0,1,16,d,-1,5.236441962829949,-0.11800735731958412
379,12,10,a,1,7.77485576666552,-0.0587831987941172
380,12,3,b,1,6.728628613084702,-0.0867871894442942
381,12,3,b,1,7.681560362559537,-0.0867871894442942
382,13,6,b,1,5.69035945432406,-0.003413009544601664
383,13,6,b,1,6.8501261661455,-0.003413009544601664
384,13,9,a,1,8.13739583005665,0.2566690714156721
385,13,9,a,1,6.828712071641684,0.2566690714156721
386,13,15,c,-1,5.991464547107982,0.20878489772439934
387,13,15,c,-1,5.817111159963204,0.20878489772439934
388,13,11,c,-1,6.423246963533519,-0.08934552324353714
389,13,11,c,-1,5.356586274672012,-0.08934552324353714
390,13,3,c,-1,6.824373670043086,0.05703535387874581
391,13,3,c,-1,5.298317366548036,0.05703535387874581
392,13,8,d,-1,5.886104031450156,-0.10493575324653648
393,13,8,d,-1,6.139884552226255,-0.10493575324653648
394,13,2,b,1,7.10002716662926,-0.38217081417678855
395,13,2,b,1,5.7430031878094825,-0.38217081417678855
396,13,5,a,1,7.822444729489319,0.1115649611747358
397,13,5,a,1,6.313548046277095,0.1115649611747358
398,13,14,b,1,7.757906208351747,-0.2122081099951174
399,13,14,b,1,7.1098794630722715,-0.2122081099951174
400,13,13,a,1,7.616775808698373,-0.039501111110439524
401,13,13,a,1,,-0.039501111110439524
402,13,10,b,1,6.306275286948016,-0.3105253755056765
403,13,10,b,1,7.592870287844818,-0.3105253755056765
404,13,1,a,1,6.98100574072173,0.0792321980989073
405,13,1,a,1,5.480638923341991,0.0792321980989073
406,13,4,d,-1,5.780743515792329,-0.21075361417024396
407,13,4,d,-1,6.349138991379798,-0.21075361417024396
408,13,16,d,-1,6.573680166960646,-0.11800735731958412
409,13,16,d,-1,,-0.11800735731958412
410,13,12,d,-1,6.704414354964107,-0.2871846380585339
411,13,12,d,-1,6.2766434893416445,-0.2871846380585339
412,13,7,c,-1,4.820281565605037,-0.017159967770567164
413,13,7,c,-1,5.123963979403259,-0.017159967770567164
414,14,10,c,-1,6.946975992135418,-0.0587831987941172
415,14,10,c,-1,6.0112671744041615,-0.0587831987941172
416,14,7,d,-1,6.903747257584598,-0.07875486006378196
417,14,7,d,-1,,-0.07875486006378196
418,14,11,d,-1,6.182084906716632,-0.23551733707427047
419,14,11,d,-1,7.066466970136958,-0.23551733707427047
420,14,2,c,-1,6.455198563340122,0.497972247103462
421,14,2,c,-1,5.2574953720277815,0.497972247103462
422,14,13,b,1,7.1853870155804165,-0.007859083911171183
423,14,13,b,1,,-0.007859083911171183
424,14,9,b,1,7.315883504509785,0.140635010699043
425,14,9,b,1,5.560681631015528,0.140635010699043
426,14,8,a,1,6.601230118728877,0.0028219790256117094
427,14,8,a,1,6.139884552226255,0.0028219790256117094
428,14,1,b,1,7.22402480828583,-0.1747479225450661
429,14,1,b,1,6.021023349349527,-0.1747479225450661
430,14,3,d,-1,6.96979066990159,-0.0867871894442942
431,14,3,d,-1,6.253828811575473,-0.0867871894442942
432,14,4,a,1,7.069874128458572,0.3116784066951368
433,14,4,a,1,5.961005339623274,0.3116784066951368
434,14,12,a,1,6.775366090936392,0.38843387077213265
435,14,12,a,1,,0.38843387077213265
436,14,5,b,1,6.999422467507961,-0.04059784402488731
437,14,5,b,1,5.214935757608986,-0.04059784402488731
438,14,16,a,1,7.197435354096591,0.23193129608989693
439,14,16,a,1,,0.23193129608989693
440,14,14,c,-1,7.215239978730097,0.14478000710369088
441,14,14,c,-1,,0.14478000710369088
442,14,6,c,-1,7.188412736496954,0.39140784452320077
443,14,6,c,-1,,0.39140784452320077
444,14,15,d,-1,6.824373670043086,-0.36469443430542015
445,14,15,d,-1,,-0.36469443430542015
446,15,6,d,-1,5.545177444479562,-0.003413009544601664
447,15,6,d,-1,5.429345628954441,-0.003413009544601664
448,15,15,a,1,,0.20878489772439934
449,15,15,a,1,,0.20878489772439934
450,15,10,d,-1,7.357556200910353,-0.3105253755056765
451,15,10,d,-1,5.961005339623274,-0.3105253755056765
452,15,2,d,-1,5.634789603169249,-0.38217081417678855
453,15,2,d,-1,,-0.38217081417678855
454,15,14,d,-1,5.214935757608986,-0.2122081099951174
455,15,14,d,-1,5.075173815233827,-0.2122081099951174
456,15,3,a,1,5.278114659230517,0.05703535387874581
457,15,3,a,1,5.634789603169249,0.05703535387874581
458,15,1,c,-1,,0.0792321980989073
459,15,1,c,-1,5.298317366548036,0.0792321980989073
460,15,9,c,-1,5.356586274672012,0.2566690714156721
461,15,9,c,-1,3.784189633918261,0.2566690714156721
462,15,7,a,1,,-0.017159967770567164
463,15,7,a,1,,-0.017159967770567164
464,15,8,b,1,5.768320995793772,-0.10493575324653648
465,15,8,b,1,5.805134968916488,-0.10493575324653648
466,15,11,a,1,6.29156913955832,-0.08934552324353714
467,15,11,a,1,6.862757913051401,-0.08934552324353714
468,15,12,b,1,5.298317366548036,-0.2871846380585339
469,15,12,b,1,,-0.2871846380585339
470,15,13,c,-1,5.123963979403259,-0.039501111110439524
471,15,13,c,-1,5.2574953720277815,-0.039501111110439524
472,15,4,b,1,5.8289456176102075,-0.21075361417024396
473,15,4,b,1,,-0.21075361417024396
474,15,16,b,1,5.755742213586912,-0.11800735731958412
475,15,16,b,1,5.099866427824199,-0.11800735731958412
476,15,5,c,-1,,0.1115649611747358
477,15,5,c,-1,4.912654885736052,0.1115649611747358
478,16,14,a,1,6.363028103540465,0.14478000710369088
479,16,14,a,1,6.684611727667927,0.14478000710369088
480,16,5,d,-1,6.139884552226255,-0.04059784402488731
481,16,5,d,-1,5.5134287461649825,-0.04059784402488731
482,16,3,b,1,5.429345628954441,-0.0867871894442942
483,16,3,b,1,6.455198563340122,-0.0867871894442942
484,16,13,d,-1,,-0.007859083911171183
485,16,13,d,-1,6.077642243349034,-0.007859083911171183
486,16,6,a,1,6.173786103901937,0.39140784452320077
487,16,6,a,1,6.306275286948016,0.39140784452320077
488,16,1,d,-1,,-0.1747479225450661
489,16,1,d,-1,6.2766434893416445,-0.1747479225450661
490,16,15,b,1,7.280697195384741,-0.36469443430542015
491,16,15,b,1,6.806829360392176,-0.36469443430542015
492,16,8,c,-1,5.908082938168931,0.0028219790256117094
493,16,8,c,-1,4.820281565605037,0.0028219790256117094
494,16,11,b,1,6.7661917146603505,-0.23551733707427047
495,16,11,b,1,6.131226489483141,-0.23551733707427047
496,16,7,b,1,6.779921907472252,-0.07875486006378196
497,16,7,b,1,,-0.07875486006378196
498,16,9,d,-1,6.467698726104354,0.140635010699043
499,16,9,d,-1,5.545177444479562,0.140635010699043
500,16,16,c,-1,5.4116460518550396,0.23193129608989693
501,16,16,c,-1,,0.23193129608989693
502,16,10,a,1,6.742880635791903,-0.0587831987941172
503,16,10,a,1,7.24422751560335,-0.0587831987941172
504,16,12,c,-1,5.730099782973574,0.38843387077213265
505,16,12,c,-1,5.147494476813453,0.38843387077213265
506,16,2,a,1,7.154615356913663,0.497972247103462
507,16,2,a,1,,0.497972247103462
508,16,4,c,-1,,0.3116784066951368
509,16,4,c,-1,5.817111159963204,0.3116784066951368
510,17,11,c,-1,6.679599185844383,-0.08934552324353714
511,17,11,c,-1,5.918893854273146,-0.08934552324353714
512,17,5,a,1,7.791522819150732,0.1115649611747358
513,17,5,a,1,6.7661917146603505,0.1115649611747358
514,17,3,c,-1,6.628041376179533,0.05703535387874581
515,17,3,c,-1,4.820281565605037,0.05703535387874581
516,17,6,b,1,7.566311014772463,-0.003413009544601664
517,17,6,b,1,7.687080155783135,-0.003413009544601664
518,17,9,a,1,6.139884552226255,0.2566690714156721
519,17,9,a,1,,0.2566690714156721
520,17,2,b,1,7.360103972989152,-0.38217081417678855
521,17,2,b,1,5.298317366548036,-0.38217081417678855
522,17,15,c,-1,4.6443908991413725,0.20878489772439934
523,17,15,c,-1,,0.20878489772439934
524,17,14,b,1,7.035268599281097,-0.2122081099951174
525,17,14,b,1,6.423246963533519,-0.2122081099951174
526,17,4,d,-1,5.605802066295998,-0.21075361417024396
527,17,4,d,-1,,-0.21075361417024396
528,17,13,a,1,7.16703787691222,-0.039501111110439524
529,17,13,a,1,5.717027701406222,-0.039501111110439524
530,17,7,c,-1,5.318119993844216,-0.017159967770567164
531,17,7,c,-1,5.19295685089021,-0.017159967770567164
532,17,1,a,1,6.1903154058531475,0.0792321980989073
533,17,1,a,1,5.971261839790462,0.0792321980989073
534,17,16,d,-1,5.863631175598097,-0.11800735731958412
535,17,16,d,-1,,-0.11800735731958412
536,17,10,b,1,,-0.3105253755056765
537,17,10,b,1,,-0.3105253755056765
538,17,12,d,-1,5.44673737166631,-0.2871846380585339
539,17,12,d,-1,,-0.2871846380585339
540,17,8,d,-1,5.278114659230517,-0.10493575324653648
541,17,8,d,-1,,-0.10493575324653648
542,18,11,d,-1,5.318119993844216,-0.23551733707427047
543,18,11,d,-1,5.703782474656201,-0.23551733707427047
544,18,5,b,1,5.730099782973574,-0.04059784402488731
545,18,5,b,1,5.2574953720277815,-0.04059784402488731
546,18,16,a,1,6.306275286948016,0.23193129608989693
547,18,16,a,1,,0.23193129608989693
548,18,6,c,-1,,0.39140784452320077
549,18,6,c,-1,5.214935757608986,0.39140784452320077
550,18,15,d,-1,6.068425588244111,-0.36469443430542015
551,18,15,d,-1,7.00669522683704,-0.36469443430542015
552,18,4,a,1,5.840641657373398,0.3116784066951368
553,18,4,a,1,,0.3116784066951368
554,18,1,b,1,6.556778356158042,-0.1747479225450661
555,18,1,b,1,5.393627546352362,-0.1747479225450661
556,18,7,d,-1,6.148468295917647,-0.07875486006378196
557,18,7,d,-1,5.480638923341991,-0.07875486006378196
558,18,2,c,-1,,0.497972247103462
559,18,2,c,-1,5.918893854273146,0.497972247103462
560,18,13,b,1,6.756932389247553,-0.007859083911171183
561,18,13,b,1,6.222576268071369,-0.007859083911171183
562,18,12,a,1,6.52795791762255,0.38843387077213265
563,18,12,a,1,4.6443908991413725,0.38843387077213265
564,18,9,b,1,6.62273632394984,0.140635010699043
565,18,9,b,1,,0.140635010699043
566,18,8,a,1,8.006367567650246,0.0028219790256117094
567,18,8,a,1,5.0238805208462765,0.0028219790256117094
568,18,10,c,-1,6.498282149476434,-0.0587831987941172
569,18,10,c,-1,5.545177444479562,-0.0587831987941172
570,18,14,c,-1,5.393627546352362,0.14478000710369088
571,18,14,c,-1,,0.14478000710369088
572,18,3,d,-1,6.738152494595957,-0.0867871894442942
573,18,3,d,-1,6.694562058521095,-0.0867871894442942
574,19,5,c,-1,6.52795791762255,0.1115649611747358
575,19,5,c,-1,4.997212273764115,0.1115649611747358
576,19,7,a,1,6.911747300251674,-0.017159967770567164
577,19,7,a,1,,-0.017159967770567164
578,19,6,d,-1,6.173786103901937,-0.003413009544601664
579,19,6,d,-1,,-0.003413009544601664
580,19,8,b,1,6.6895992691789665,-0.10493575324653648
581,19,8,b,1,5.480638923341991,-0.10493575324653648
582,19,1,c,-1,5.375278407684165,0.0792321980989073
583,19,1,c,-1,6.077642243349034,0.0792321980989073
584,19,3,a,1,7.07326971745971,0.05703535387874581
585,19,3,a,1,7.059617628291383,0.05703535387874581
586,19,11,a,1,6.824373670043086,-0.08934552324353714
587,19,11,a,1,7.042286171939743,-0.08934552324353714
588,19,12,b,1,6.699500340161678,-0.2871846380585339
589,19,12,b,1,,-0.2871846380585339
590,19,16,b,1,7.093404625868766,-0.11800735731958412
591,19,16,b,1,5.793013608384144,-0.11800735731958412
592,19,4,b,1,7.066466970136958,-0.21075361417024396
593,19,4,b,1,4.7535901911063645,-0.21075361417024396
594,19,13,c,-1,,-0.039501111110439524
595,19,13,c,-1,6.899723107284872,-0.039501111110439524
596,19,10,d,-1,6.828712071641684,-0.3105253755056765
597,19,10,d,-1,4.7535901911063645,-0.3105253755056765
598,19,9,c,-1,6.040254711277414,0.2566690714156721
599,19,9,c,-1,6.214608098422191,0.2566690714156721
600,19,14,d,-1,7.4073177104694174,-0.2122081099951174
601,19,14,d,-1,5.69035945432406,-0.2122081099951174
602,19,2,d,-1,6.261491684321042,-0.38217081417678855
603,19,2,d,-1,5.730099782973574,-0.38217081417678855
604,19,15,a,1,6.931471805599453,0.20878489772439934
605,19,15,a,1,6.040254711277414,0.20878489772439934
606,20,15,b,1,6.950814768442584,-0.36469443430542015
607,20,15,b,1,5.44673737166631,-0.36469443430542015
608,20,1,d,-1,4.941642422609304,-0.1747479225450661
609,20,1,d,-1,6.077642243349034,-0.1747479225450661
610,20,7,b,1,6.1903154058531475,-0.07875486006378196
611,20,7,b,1,4.787491742782046,-0.07875486006378196
612,20,6,a,1,6.761572768804055,0.39140784452320077
613,20,6,a,1,7.272398392570047,0.39140784452320077
614,20,5,d,-1,6.492239835020471,-0.04059784402488731
615,20,5,d,-1,5.170483995038151,-0.04059784402488731
616,20,14,a,1,6.891625897052253,0.14478000710369088
617,20,14,a,1,6.699500340161678,0.14478000710369088
618,20,12,c,-1,4.219507705176107,0.38843387077213265
619,20,12,c,-1,5.529429087511423,0.38843387077213265
620,20,16,c,-1,5.0238805208462765,0.23193129608989693
621,20,16,c,-1,5.236441962829949,0.23193129608989693
622,20,11,b,1,7.4360278163518485,-0.23551733707427047
623,20,11,b,1,6.2766434893416445,-0.23551733707427047
624,20,10,a,1,6.269096283706261,-0.0587831987941172
625,20,10,a,1,7.00669522683704,-0.0587831987941172
626,20,3,b,1,6.448889394146858,-0.0867871894442942
627,20,3,b,1,6.837332814685591,-0.0867871894442942
628,20,4,c,-1,5.123963979403259,0.3116784066951368
629,20,4,c,-1,5.123963979403259,0.3116784066951368
630,20,9,d,-1,,0.140635010699043
631,20,9,d,-1,5.908082938168931,0.140635010699043
632,20,2,a,1,6.841615476477592,0.497972247103462
633,20,2,a,1,5.4116460518550396,0.497972247103462
634,20,13,d,-1,5.075173815233827,-0.007859083911171183
635,20,13,d,-1,5.375278407684165,-0.007859083911171183
636,20,8,c,-1,4.7535901911063645,0.0028219790256117094
637,20,8,c,-1,5.793013608384144,0.0028219790256117094
638,21,2,b,1,,-0.38217081417678855
639,21,2,b,1,,-0.38217081417678855
640,21,4,d,-1,6.306275286948016,-0.21075361417024396
641,21,4,d,-1,6.1224928095143865,-0.21075361417024396
642,21,7,c,-1,5.940171252720432,-0.017159967770567164
643,21,7,c,-1,,-0.017159967770567164
644,21,13,a,1,7.203405521083095,-0.039501111110439524
645,21,13,a,1,6.095824562432225,-0.039501111110439524
646,21,8,d,-1,5.8522024797744745,-0.10493575324653648
647,21,8,d,-1,5.780743515792329,-0.10493575324653648
648,21,9,a,1,7.232733136177615,0.2566690714156721
649,21,9,a,1,6.206575926724928,0.2566690714156721
650,21,14,b,1,7.847762537473608,-0.2122081099951174
651,21,14,b,1,7.477604243197589,-0.2122081099951174
652,21,5,a,1,6.709304340258298,0.1115649611747358
653,21,5,a,1,6.946975992135418,0.1115649611747358
654,21,1,a,1,7.90100705199242,0.0792321980989073
655,21,1,a,1,6.349138991379798,0.0792321980989073
656,21,12,d,-1,6.423246963533519,-0.2871846380585339
657,21,12,d,-1,,-0.2871846380585339
658,21,6,b,1,6.98100574072173,-0.003413009544601664
659,21,6,b,1,7.827240901752812,-0.003413009544601664
660,21,11,c,-1,5.755742213586912,-0.08934552324353714
661,21,11,c,-1,,-0.08934552324353714
662,21,10,b,1,6.2766434893416445,-0.3105253755056765
663,21,10,b,1,6.306275286948016,-0.3105253755056765
664,21,16,d,-1,,-0.11800735731958412
665,21,16,d,-1,6.182084906716632,-0.11800735731958412
666,21,3,c,-1,6.779921907472252,0.05703535387874581
667,21,3,c,-1,,0.05703535387874581
668,21,15,c,-1,5.62040086571715,0.20878489772439934
669,21,15,c,-1,5.049856007249537,0.20878489772439934
670,22,7,d,-1,5.840641657373398,-0.07875486006378196
671,22,7,d,-1,7.083387847625295,-0.07875486006378196
672,22,15,d,-1,,-0.36469443430542015
673,22,15,d,-1,6.504288173536645,-0.36469443430542015
674,22,14,c,-1,6.742880635791903,0.14478000710369088
675,22,14,c,-1,,0.14478000710369088
676,22,6,c,-1,,0.39140784452320077
677,22,6,c,-1,,0.39140784452320077
678,22,12,a,1,6.253828811575473,0.38843387077213265
679,22,12,a,1,,0.38843387077213265
680,22,16,a,1,7.142036574706803,0.23193129608989693
681,22,16,a,1,4.7535901911063645,0.23193129608989693
682,22,3,d,-1,6.52795791762255,-0.0867871894442942
683,22,3,d,-1,5.8289456176102075,-0.0867871894442942
684,22,1,b,1,7.988882253309227,-0.1747479225450661
685,22,1,b,1,5.793013608384144,-0.1747479225450661
686,22,8,a,1,7.986164860332727,0.0028219790256117094
687,22,8,a,1,6.113682179832232,0.0028219790256117094
688,22,9,b,1,7.690743163541872,0.140635010699043
689,22,9,b,1,,0.140635010699043
690,22,10,c,-1,7.553810852008231,-0.0587831987941172
691,22,10,c,-1,5.356586274672012,-0.0587831987941172
692,22,13,b,1,8.237479288613633,-0.007859083911171183
693,22,13,b,1,7.00669522683704,-0.007859083911171183
694,22,11,d,-1,7.280697195384741,-0.23551733707427047
695,22,11,d,-1,7.182352111885263,-0.23551733707427047
696,22,5,b,1,6.939253946041508,-0.04059784402488731
697,22,5,b,1,6.363028103540465,-0.04059784402488731
698,22,2,c,-1,,0.497972247103462
699,22,2,c,-1,7.066466970136958,0.497972247103462
700,22,4,a,1,7.275172319452771,0.3116784066951368
701,22,4,a,1,,0.3116784066951368
702,23,3,a,1,,0.05703535387874581
703,23,3,a,1,,0.05703535387874581
704,23,4,b,1,6.522092798170152,-0.21075361417024396
705,23,4,b,1,4.477336814478207,-0.21075361417024396
706,23,1,c,-1,,0.0792321980989073
707,23,1,c,-1,5.634789603169249,0.0792321980989073
708,23,2,d,-1,6.077642243349034,-0.38217081417678855
709,23,2,d,-1,6.756932389247553,-0.38217081417678855
710,23,12,b,1,7.148345743900068,-0.2871846380585339
711,23,12,b,1,5.768320995793772,-0.2871846380585339
712,23,9,c,-1,,0.2566690714156721
713,23,9,c,-1,,0.2566690714156721
714,23,6,d,-1,6.52795791762255,-0.003413009544601664
715,23,6,d,-1,5.62040086571715,-0.003413009544601664
716,23,14,d,-1,4.6443908991413725,-0.2122081099951174
717,23,14,d,-1,6.230481447578482,-0.2122081099951174
718,23,10,d,-1,5.480638923341991,-0.3105253755056765
719,23,10,d,-1,,-0.3105253755056765
720,23,11,a,1,5.393627546352362,-0.08934552324353714
721,23,11,a,1,6.51025834052315,-0.08934552324353714
722,23,8,b,1,6.539585955617669,-0.10493575324653648
723,23,8,b,1,4.1588830833596715,-0.10493575324653648
724,23,16,b,1,6.664409020350408,-0.11800735731958412
725,23,16,b,1,6.222576268071369,-0.11800735731958412
726,23,7,a,1,7.404887575616125,-0.017159967770567164
727,23,7,a,1,4.219507705176107,-0.017159967770567164
728,23,13,c,-1,6.298949246855942,-0.039501111110439524
729,23,13,c,-1,5.961005339623274,-0.039501111110439524
730,23,15,a,1,,0.20878489772439934
731,23,15,a,1,5.298317366548036,0.20878489772439934
732,23,5,c,-1,6.806829360392176,0.1115649611747358
733,23,5,c,-1,6.349138991379798,0.1115649611747358
734,24,14,a,1,7.02108396428914,0.14478000710369088
735,24,14,a,1,7.63433723562832,0.14478000710369088
736,24,15,b,1,6.742880635791903,-0.36469443430542015
737,24,15,b,1,5.87493073085203,-0.36469443430542015
738,24,13,d,-1,,-0.007859083911171183
739,24,13,d,-1,5.634789603169249,-0.007859083911171183
740,24,12,c,-1,4.564348191467836,0.38843387077213265
741,24,12,c,-1,6.327936783729195,0.38843387077213265
742,24,10,a,1,6.56244409369372,-0.0587831987941172
743,24,10,a,1,7.221105098182496,-0.0587831987941172
744,24,6,a,1,7.323830566202317,0.39140784452320077
745,24,6,a,1,6.895682697747868,0.39140784452320077
746,24,7,b,1,6.579251212010101,-0.07875486006378196
747,24,7,b,1,5.4116460518550396,-0.07875486006378196
748,24,8,c,-1,5.19295685089021,0.0028219790256117094
749,24,8,c,-1,5.950642552587727,0.0028219790256117094
750,24,2,a,1,7.331714969726466,0.497972247103462
751,24,2,a,1,,0.497972247103462
