0,1,16,d,-1,5.236441962829949,-0.11800735731958412
1128,37,15,c,-1,5.480638923341991,0.20878489772439934
1129,37,15,c,-1,5.075173815233827,0.20878489772439934
1130,37,13,a,1,,-0.039501111110439524
1131,37,13,a,1,,-0.039501111110439524
1132,37,3,c,-1,7.045776576879511,0.05703535387874581
1133,37,3,c,-1,4.1588830833596715,0.05703535387874581
1134,37,12,d,-1,5.8522024797744745,-0.2871846380585339
1135,37,12,d,-1,5.929589143389895,-0.2871846380585339
1136,37,4,d,-1,5.7430031878094825,-0.21075361417024396
1137,37,4,d,-1,5.393627546352362,-0.21075361417024396
1138,37,6,b,1,6.198478716492308,-0.003413009544601664
1139,37,6,b,1,6.410174881966167,-0.003413009544601664
1140,37,2,b,1,6.198478716492308,-0.38217081417678855
1141,37,2,b,1,5.236441962829949,-0.38217081417678855
1142,37,16,d,-1,,-0.11800735731958412
1143,37,16,d,-1,,-0.11800735731958412
1144,37,11,c,-1,5.840641657373398,-0.08934552324353714
1145,37,11,c,-1,5.19295685089021,-0.08934552324353714
1146,37,7,c,-1,4.997212273764115,-0.017159967770567164
1147,37,7,c,-1,5.545177444479562,-0.017159967770567164
1148,38,15,d,-1,5.147494476813453,-0.36469443430542015
1149,38,15,d,-1,,-0.36469443430542015
1150,38,13,b,1,7.129297548929373,-0.007859083911171183
1151,38,13,b,1,5.147494476813453,-0.007859083911171183
1152,38,12,a,1,7.545389749611823,0.38843387077213265
1153,38,12,a,1,,0.38843387077213265
1154,38,1,b,1,8.163940954755008,-0.1747479225450661
1155,38,1,b,1,6.238324625039508,-0.1747479225450661
1156,38,3,d,-1,7.890582534656536,-0.0867871894442942
1157,38,3,d,-1,6.573680166960646,-0.0867871894442942
1158,38,7,d,-1,5.62040086571715,-0.07875486006378196
1159,38,7,d,-1,,-0.07875486006378196
1160,38,16,a,1,8.316789127071518,0.23193129608989693
1161,38,16,a,1,7.113142108707088,0.23193129608989693
1162,38,8,a,1,7.696212639346407,0.0028219790256117094
1163,38,8,a,1,5.2574953720277815,0.0028219790256117094
1164,38,9,b,1,7.404887575616125,0.140635010699043
1165,38,9,b,1,5.214935757608986,0.140635010699043
1166,38,5,b,1,7.659171367666058,-0.04059784402488731
1167,38,5,b,1,7.069874128458572,-0.04059784402488731
1168,38,11,d,-1,7.288927694521257,-0.23551733707427047
1169,38,11,d,-1,8.091933455979893,-0.23551733707427047
1170,38,10,c,-1,8.325548307161398,-0.0587831987941172
1171,38,10,c,-1,5.318119993844216,-0.0587831987941172
1172,38,2,c,-1,6.5337888379333435,0.497972247103462
1173,38,2,c,-1,7.151485463904735,0.497972247103462
1174,38,14,c,-1,7.875499292445208,0.14478000710369088
1175,38,14,c,-1,6.030685260261263,0.14478000710369088
1176,38,6,c,-1,8.326516830239528,0.39140784452320077
1177,38,6,c,-1,5.7430031878094825,0.39140784452320077
1178,38,4,a,1,8.755264763314685,0.3116784066951368
1179,38,4,a,1,7.515344571180436,0.3116784066951368
1180,39,7,a,1,,-0.017159967770567164
1181,39,7,a,1,,-0.017159967770567164
1182,39,6,d,-1,,-0.003413009544601664
1183,39,6,d,-1,,-0.003413009544601664
1184,39,10,d,-1,,-0.3105253755056765
1185,39,10,d,-1,,-0.3105253755056765
1186,39,12,b,1,,-0.2871846380585339
1187,39,12,b,1,,-0.2871846380585339
1188,39,13,c,-1,,-0.039501111110439524
1189,39,13,c,-1,,-0.039501111110439524
1190,39,2,d,-1,,-0.38217081417678855
1191,39,2,d,-1,,-0.38217081417678855
1192,39,15,a,1,,0.20878489772439934
1193,39,15,a,1,,0.20878489772439934
1194,39,16,b,1,,-0.11800735731958412
1195,39,16,b,1,,-0.11800735731958412
1196,39,5,c,-1,,0.1115649611747358
1197,39,5,c,-1,,0.1115649611747358
1198,39,4,b,1,6.556778356158042,-0.21075361417024396
1199,39,4,b,1,,-0.21075361417024396
1200,39,1,c,-1,,0.0792321980989073
1201,39,1,c,-1,,0.0792321980989073
1202,39,14,d,-1,,-0.2122081099951174
1203,39,14,d,-1,,-0.2122081099951174
1204,39,11,a,1,5.44673737166631,-0.08934552324353714
1205,39,11,a,1,6.396929655216146,-0.08934552324353714
1206,39,9,c,-1,,0.2566690714156721
1207,39,9,c,-1,5.793013608384144,0.2566690714156721
1208,39,8,b,1,6.946975992135418,-0.10493575324653648
1209,39,8,b,1,,-0.10493575324653648
1210,39,3,a,1,6.962243464266207,0.05703535387874581
1211,39,3,a,1,,0.05703535387874581
1212,40,12,c,-1,5.662960480135946,0.38843387077213265
1213,40,12,c,-1,6.617402977974478,0.38843387077213265
1214,40,3,b,1,6.946975992135418,-0.0867871894442942
1215,40,3,b,1,7.7458682297922685,-0.0867871894442942
1216,40,10,a,1,4.6443908991413725,-0.0587831987941172
1217,40,10,a,1,7.003065458786462,-0.0587831987941172
1218,40,9,d,-1,6.206575926724928,0.140635010699043
1219,40,9,d,-1,5.0238805208462765,0.140635010699043
1220,40,6,a,1,6.423246963533519,0.39140784452320077
1221,40,6,a,1,6.946975992135418,0.39140784452320077
1222,40,13,d,-1,6.156978985585555,-0.007859083911171183
1223,40,13,d,-1,6.16541785423142,-0.007859083911171183
1224,40,5,d,-1,5.318119993844216,-0.04059784402488731
1225,40,5,d,-1,6.298949246855942,-0.04059784402488731
1226,40,8,c,-1,5.4638318050256105,0.0028219790256117094
1227,40,8,c,-1,5.5134287461649825,0.0028219790256117094
1228,40,14,a,1,6.16541785423142,0.14478000710369088
1229,40,14,a,1,7.342131730584722,0.14478000710369088
1230,40,15,b,1,5.298317366548036,-0.36469443430542015
1231,40,15,b,1,6.498282149476434,-0.36469443430542015
1232,40,4,c,-1,,0.3116784066951368
1233,40,4,c,-1,,0.3116784066951368
1234,40,11,b,1,6.633318433280377,-0.23551733707427047
1235,40,11,b,1,5.8522024797744745,-0.23551733707427047
1236,40,16,c,-1,5.19295685089021,0.23193129608989693
1237,40,16,c,-1,,0.23193129608989693
1238,40,1,d,-1,6.0014148779611505,-0.1747479225450661
1239,40,1,d,-1,5.863631175598097,-0.1747479225450661
1240,40,7,b,1,6.095824562432225,-0.07875486006378196
1241,40,7,b,1,6.573680166960646,-0.07875486006378196
1242,40,2,a,1,7.428927194802272,0.497972247103462
1243,40,2,a,1,5.634789603169249,0.497972247103462
1244,41,2,b,1,7.24422751560335,-0.38217081417678855
1245,41,2,b,1,5.605802066295998,-0.38217081417678855
1246,41,15,c,-1,6.049733455231958,0.20878489772439934
1247,41,15,c,-1,,0.20878489772439934
1248,41,13,a,1,7.261225091971921,-0.039501111110439524
1249,41,13,a,1,5.87493073085203,-0.039501111110439524
1250,41,10,b,1,6.467698726104354,-0.3105253755056765
1251,41,10,b,1,5.717027701406222,-0.3105253755056765
1252,41,11,c,-1,6.3561076606958915,-0.08934552324353714
1253,41,11,c,-1,5.298317366548036,-0.08934552324353714
1254,41,1,a,1,7.560080465021827,0.0792321980989073
1255,41,1,a,1,5.2574953720277815,0.0792321980989073
1256,41,14,b,1,7.024649030453636,-0.2122081099951174
1257,41,14,b,1,6.62273632394984,-0.2122081099951174
1258,41,6,b,1,7.086737934510577,-0.003413009544601664
1259,41,6,b,1,7.847762537473608,-0.003413009544601664
1260,41,5,a,1,7.188412736496954,0.1115649611747358
1261,41,5,a,1,,0.1115649611747358
1262,41,16,d,-1,6.403574197934815,-0.11800735731958412
1263,41,16,d,-1,,-0.11800735731958412
1264,41,8,d,-1,5.5134287461649825,-0.10493575324653648
1265,41,8,d,-1,5.717027701406222,-0.10493575324653648
1266,41,3,c,-1,6.467698726104354,0.05703535387874581
1267,41,3,c,-1,6.269096283706261,0.05703535387874581
1268,41,4,d,-1,6.327936783729195,-0.21075361417024396
1269,41,4,d,-1,5.780743515792329,-0.21075361417024396
1270,41,12,d,-1,5.8522024797744745,-0.2871846380585339
1271,41,12,d,-1,5.918893854273146,-0.2871846380585339
1272,41,9,a,1,6.9957661563048505,0.2566690714156721
1273,41,9,a,1,5.971261839790462,0.2566690714156721
1274,41,7,c,-1,5.929589143389895,-0.017159967770567164
1275,41,7,c,-1,4.852030263919617,-0.017159967770567164
1276,42,10,c,-1,6.238324625039508,-0.0587831987941172
1277,42,10,c,-1,,-0.0587831987941172
1278,42,2,c,-1,4.997212273764115,0.497972247103462
1279,42,2,c,-1,5.236441962829949,0.497972247103462
1280,42,6,c,-1,6.480044561926653,0.39140784452320077
1281,42,6,c,-1,4.430816798843313,0.39140784452320077
1282,42,7,d,-1,5.703782474656201,-0.07875486006378196
1283,42,7,d,-1,5.480638923341991,-0.07875486006378196
1284,42,4,a,1,6.539585955617669,0.3116784066951368
1285,42,4,a,1,,0.3116784066951368
1286,42,12,a,1,6.802394763324311,0.38843387077213265
1287,42,12,a,1,,0.38843387077213265
1288,42,5,b,1,6.828712071641684,-0.04059784402488731
1289,42,5,b,1,,-0.04059784402488731
1290,42,13,b,1,6.97354301952014,-0.007859083911171183
1291,42,13,b,1,6.104793232414985,-0.007859083911171183
1292,42,15,d,-1,,-0.36469443430542015
1293,42,15,d,-1,,-0.36469443430542015
1294,42,9,b,1,6.077642243349034,0.140635010699043
1295,42,9,b,1,5.318119993844216,0.140635010699043
1296,42,14,c,-1,6.1224928095143865,0.14478000710369088
1297,42,14,c,-1,5.337538079701318,0.14478000710369088
1298,42,11,d,-1,,-0.23551733707427047
1299,42,11,d,-1,,-0.23551733707427047
1300,42,1,b,1,5.356586274672012,-0.1747479225450661
1301,42,1,b,1,5.529429087511423,-0.1747479225450661
1302,42,16,a,1,,0.23193129608989693
1303,42,16,a,1,,0.23193129608989693
1304,42,3,d,-1,6.694562058521095,-0.0867871894442942
1305,42,3,d,-1,6.568077911411976,-0.0867871894442942
1306,42,8,a,1,,0.0028219790256117094
1307,42,8,a,1,,0.0028219790256117094
1308,43,4,b,1,7.447751280047908,-0.21075361417024396
1309,43,4,b,1,,-0.21075361417024396
1310,43,8,b,1,7.0317412587631285,-0.10493575324653648
1311,43,8,b,1,,-0.10493575324653648
1312,43,10,d,-1,6.988413181999592,-0.3105253755056765
1313,43,10,d,-1,5.429345628954441,-0.3105253755056765
1314,43,13,c,-1,,-0.039501111110439524
1315,43,13,c,-1,6.040254711277414,-0.039501111110439524
1316,43,3,a,1,6.903747257584598,0.05703535387874581
1317,43,3,a,1,6.96979066990159,0.05703535387874581
1318,43,11,a,1,7.302496423727326,-0.08934552324353714
1319,43,11,a,1,6.93537044601511,-0.08934552324353714
1320,43,1,c,-1,,0.0792321980989073
1321,43,1,c,-1,7.395107546562485,0.0792321980989073
1322,43,9,c,-1,5.049856007249537,0.2566690714156721
1323,43,9,c,-1,6.828712071641684,0.2566690714156721
1324,43,15,a,1,6.461468176353717,0.20878489772439934
1325,43,15,a,1,5.375278407684165,0.20878489772439934
1326,43,6,d,-1,5.991464547107982,-0.003413009544601664
1327,43,6,d,-1,5.575949103146316,-0.003413009544601664
1328,43,5,c,-1,,0.1115649611747358
1329,43,5,c,-1,5.560681631015528,0.1115649611747358
1330,43,16,b,1,7.421775793644647,-0.11800735731958412
1331,43,16,b,1,6.113682179832232,-0.11800735731958412
1332,43,7,a,1,7.212294468500341,-0.017159967770567164
1333,43,7,a,1,5.375278407684165,-0.017159967770567164
1334,43,2,d,-1,4.941642422609304,-0.38217081417678855
1335,43,2,d,-1,7.651595573857601,-0.38217081417678855
1336,43,12,b,1,6.664409020350408,-0.2871846380585339
1337,43,12,b,1,5.170483995038151,-0.2871846380585339
1338,43,14,d,-1,6.423246963533519,-0.2122081099951174
1339,43,14,d,-1,3.9512437185814275,-0.2122081099951174
1340,44,12,c,-1,6.198478716492308,0.38843387077213265
1341,44,12,c,-1,6.261491684321042,0.38843387077213265
1342,44,4,c,-1,6.059123195581797,0.3116784066951368
1343,44,4,c,-1,5.648974238161206,0.3116784066951368
1344,44,16,c,-1,5.393627546352362,0.23193129608989693
1345,44,16,c,-1,5.886104031450156,0.23193129608989693
1346,44,11,b,1,6.841615476477592,-0.23551733707427047
1347,44,11,b,1,7.421775793644647,-0.23551733707427047
1348,44,6,a,1,7.947325027016463,0.39140784452320077
1349,44,6,a,1,7.22983877815125,0.39140784452320077
1350,44,3,b,1,7.426549072397305,-0.0867871894442942
1351,44,3,b,1,7.486613313139955,-0.0867871894442942
1352,44,9,d,-1,5.793013608384144,0.140635010699043
1353,44,9,d,-1,6.335054251498059,0.140635010699043
1354,44,5,d,-1,6.0014148779611505,-0.04059784402488731
1355,44,5,d,-1,,-0.04059784402488731
1356,44,1,d,-1,,-0.1747479225450661
1357,44,1,d,-1,6.97354301952014,-0.1747479225450661
1358,44,14,a,1,8.83346272071993,0.14478000710369088
1359,44,14,a,1,8.605936401250625,0.14478000710369088
1360,44,8,c,-1,6.269096283706261,0.0028219790256117094
1361,44,8,c,-1,,0.0028219790256117094
1362,44,7,b,1,7.059617628291383,-0.07875486006378196
1363,44,7,b,1,,-0.07875486006378196
1364,44,13,d,-1,,-0.007859083911171183
1365,44,13,d,-1,5.4638318050256105,-0.007859083911171183
1366,44,15,b,1,7.200424892944957,-0.36469443430542015
1367,44,15,b,1,5.44673737166631,-0.36469443430542015
1368,44,2,a,1,7.194436851100335,0.497972247103462
1369,44,2,a,1,4.912654885736052,0.497972247103462
1370,44,10,a,1,8.281977058867758,-0.0587831987941172
1371,44,10,a,1,6.862757913051401,-0.0587831987941172
1372,45,16,d,-1,,-0.11800735731958412
1373,45,16,d,-1,4.969813299576001,-0.11800735731958412
1374,45,10,b,1,8.04044688130311,-0.3105253755056765
1375,45,10,b,1,7.24422751560335,-0.3105253755056765
1376,45,2,b,1,7.076653815443951,-0.38217081417678855
1377,45,2,b,1,5.634789603169249,-0.38217081417678855
1378,45,3,c,-1,8.343791731996841,0.05703535387874581
1379,45,3,c,-1,5.793013608384144,0.05703535387874581
1380,45,11,c,-1,6.516193076042964,-0.08934552324353714
1381,45,11,c,-1,6.664409020350408,-0.08934552324353714
1382,45,5,a,1,7.382746449738912,0.1115649611747358
1383,45,5,a,1,7.23561914106675,0.1115649611747358
1384,45,12,d,-1,,-0.2871846380585339
1385,45,12,d,-1,5.278114659230517,-0.2871846380585339
1386,45,8,d,-1,,-0.10493575324653648
1387,45,8,d,-1,6.049733455231958,-0.10493575324653648
1388,45,15,c,-1,5.123963979403259,0.20878489772439934
1389,45,15,c,-1,5.8289456176102075,0.20878489772439934
1390,45,14,b,1,7.135687347028144,-0.2122081099951174
1391,45,14,b,1,7.557994958530806,-0.2122081099951174
1392,45,7,c,-1,5.940171252720432,-0.017159967770567164
1393,45,7,c,-1,5.7430031878094825,-0.017159967770567164
1394,45,6,b,1,7.491087593534876,-0.003413009544601664
1395,45,6,b,1,7.419380582918692,-0.003413009544601664
1396,45,1,a,1,,0.0792321980989073
1397,45,1,a,1,,0.0792321980989073
1398,45,4,d,-1,5.87493073085203,-0.21075361417024396
1399,45,4,d,-1,5.2574953720277815,-0.21075361417024396
1400,45,9,a,1,7.668561108015897,0.2566690714156721
1401,45,9,a,1,6.139884552226255,0.2566690714156721
1402,45,13,a,1,5.87493073085203,-0.039501111110439524
1403,45,13,a,1,,-0.039501111110439524
1404,46,2,c,-1,6.131226489483141,0.497972247103462
1405,46,2,c,-1,5.755742213586912,0.497972247103462
1406,46,15,d,-1,6.29156913955832,-0.36469443430542015
1407,46,15,d,-1,5.8971538676367405,-0.36469443430542015
1408,46,8,a,1,7.731930721948486,0.0028219790256117094
1409,46,8,a,1,5.0238805208462765,0.0028219790256117094
1410,46,10,c,-1,7.59488438721652,-0.0587831987941172
1411,46,10,c,-1,,-0.0587831987941172
1412,46,11,d,-1,7.638198244285779,-0.23551733707427047
1413,46,11,d,-1,6.51025834052315,-0.23551733707427047
1414,46,5,b,1,6.492239835020471,-0.04059784402488731
1415,46,5,b,1,,-0.04059784402488731
1416,46,4,a,1,7.024649030453636,0.3116784066951368
1417,46,4,a,1,,0.3116784066951368
1418,46,9,b,1,7.362645270417825,0.140635010699043
1419,46,9,b,1,,0.140635010699043
1420,46,3,d,-1,7.116394144093465,-0.0867871894442942
1421,46,3,d,-1,,-0.0867871894442942
1422,46,16,a,1,7.622663951323595,0.23193129608989693
1423,46,16,a,1,6.416732282512326,0.23193129608989693
1424,46,6,c,-1,7.349873704738337,0.39140784452320077
1425,46,6,c,-1,6.049733455231958,0.39140784452320077
1426,46,7,d,-1,,-0.07875486006378196
1427,46,7,d,-1,6.71901315438526,-0.07875486006378196
1428,46,1,b,1,6.811244378601294,-0.1747479225450661
1429,46,1,b,1,,-0.1747479225450661
1430,46,14,c,-1,7.176254532017144,0.14478000710369088
1431,46,14,c,-1,5.429345628954441,0.14478000710369088
1432,46,13,b,1,7.3395376954076745,-0.007859083911171183
1433,46,13,b,1,6.077642243349034,-0.007859083911171183
1434,46,12,a,1,7.419380582918692,0.38843387077213265
1435,46,12,a,1,5.19295685089021,0.38843387077213265
1436,47,12,b,1,7.203405521083095,-0.2871846380585339
1437,47,12,b,1,5.87493073085203,-0.2871846380585339
1438,47,9,c,-1,5.19295685089021,0.2566690714156721
1439,47,9,c,-1,6.403574197934815,0.2566690714156721
1440,47,4,b,1,7.6128310304073565,-0.21075361417024396
1441,47,4,b,1,6.950814768442584,-0.21075361417024396
1442,47,10,d,-1,6.879355804460439,-0.3105253755056765
1443,47,10,d,-1,,-0.3105253755056765
1444,47,13,c,-1,5.5134287461649825,-0.039501111110439524
1445,47,13,c,-1,6.182084906716632,-0.039501111110439524
1446,47,15,a,1,6.999422467507961,0.20878489772439934
1447,47,15,a,1,4.430816798843313,0.20878489772439934
1448,47,16,b,1,6.573680166960646,-0.11800735731958412
1449,47,16,b,1,5.214935757608986,-0.11800735731958412
1450,47,5,c,-1,5.375278407684165,0.1115649611747358
1451,47,5,c,-1,6.298949246855942,0.1115649611747358
1452,47,14,d,-1,6.56244409369372,-0.2122081099951174
1453,47,14,d,-1,6.238324625039508,-0.2122081099951174
1454,47,1,c,-1,,0.0792321980989073
1455,47,1,c,-1,6.480044561926653,0.0792321980989073
1456,47,7,a,1,7.8632667240095735,-0.017159967770567164
1457,47,7,a,1,5.337538079701318,-0.017159967770567164
1458,47,3,a,1,6.173786103901937,0.05703535387874581
1459,47,3,a,1,7.424165281042028,0.05703535387874581
1460,47,2,d,-1,5.318119993844216,-0.38217081417678855
1461,47,2,d,-1,5.4116460518550396,-0.38217081417678855
1462,47,6,d,-1,6.269096283706261,-0.003413009544601664
1463,47,6,d,-1,,-0.003413009544601664
1464,47,11,a,1,8.044305406990638,-0.08934552324353714
1465,47,11,a,1,7.8160138391590275,-0.08934552324353714
1466,47,8,b,1,7.466227556215481,-0.10493575324653648
1467,47,8,b,1,5.8971538676367405,-0.10493575324653648
1468,48,1,d,-1,5.4116460518550396,-0.1747479225450661
1469,48,1,d,-1,4.605170185988092,-0.1747479225450661
1470,48,14,a,1,6.504288173536645,0.14478000710369088
1471,48,14,a,1,7.315883504509785,0.14478000710369088
1472,48,6,a,1,7.154615356913663,0.39140784452320077
1473,48,6,a,1,7.218176838403408,0.39140784452320077
1474,48,12,c,-1,6.327936783729195,0.38843387077213265
1475,48,12,c,-1,5.817111159963204,0.38843387077213265
1476,48,2,a,1,6.862757913051401,0.497972247103462
1477,48,2,a,1,5.575949103146316,0.497972247103462
1478,48,9,d,-1,5.908082938168931,0.140635010699043
1479,48,9,d,-1,5.429345628954441,0.140635010699043
1480,48,10,a,1,,-0.0587831987941172
1481,48,10,a,1,5.429345628954441,-0.0587831987941172
1482,48,11,b,1,5.717027701406222,-0.23551733707427047
1483,48,11,b,1,6.040254711277414,-0.23551733707427047
1484,48,16,c,-1,5.634789603169249,0.23193129608989693
1485,48,16,c,-1,5.676753802268282,0.23193129608989693
1486,48,4,c,-1,5.44673737166631,0.3116784066951368
1487,48,4,c,-1,5.4638318050256105,0.3116784066951368
1488,48,3,b,1,6.0867747269123065,-0.0867871894442942
1489,48,3,b,1,6.71901315438526,-0.0867871894442942
1490,48,15,b,1,6.284134161070802,-0.36469443430542015
1491,48,15,b,1,5.817111159963204,-0.36469443430542015
1492,48,8,c,-1,6.573680166960646,0.0028219790256117094
1493,48,8,c,-1,5.605802066295998,0.0028219790256117094
1494,48,13,d,-1,6.461468176353717,-0.007859083911171183
1495,48,13,d,-1,5.049856007249537,-0.007859083911171183
1496,48,7,b,1,6.684611727667927,-0.07875486006378196
1497,48,7,b,1,6.467698726104354,-0.07875486006378196
